Link,Full Name,SKU,Summary,Price Currency,Price,Availability,PriceValidUntil,Aggregate Rating,Review Count,Available Finishes / Color,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6,Feature 7,Feature 8,Feature 9,Feature 10,Feature 11,Feature 12,Feature 13,Feature 14,Feature 15,Image 1,Image 2,Image 3,Image 4,Image 5,Image 6,Image 7,Image 8,Image 9,Image 10,Image 11,Image 12,Image 13,Image 14,Image 15,Image 16,Image 17,Image 18,Image 19,Image 20,Specifications,Faucet Installation,cUPC Certification,NSF Certification,Lead Free,Undermount Installation,Flush DXF,Full DXF,Negative DXF,Water Sense,Topmount Installation,Apron Installation,Undermount To Laminate Installation,Warranty,Care and Cleaning Manual,ICC Certification,Installation,Specification,Vessel Installation
https://www.mrdirectint.com/802-black-double-equal-bowl-quartz-granite-kitchen-sink.html,802-Black Double Equal Bowl Quartz Granite Kitchen Sink,802-Black,"The Quartz Granite 802-Black equal double bowl undermount sink is made from a granite composite material that is comprised of 80% Quartz and 20% Acrylic. The non-porous finish of our Quartz Granite sinks gives it anti-bacterial properties. Aside from being anti-bacterial, the 802-Black is stain and scratch resistant and can resist heat up to 550 degrees. The overall dimensions of the sink are 32 1/2"" x 18 5/8"" x 9 1/2"" and a 33"" minimum cabinet size is required. The sink contains a 3 1/2"" offset drain and is available in multiple colors. As always, our Quartz Granite sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,287.00,OutOfStock,2021-07-30,4.86666666667,30, 802-Black,Undermount Installation,"Made with 80% Quartz, 20% Acrylic",All-Natural Materials - Eco-Friendly and Recyclable,Offset Drain,Heat Resistant to 550 Degrees,Stain Resistant,Scratch Resistant,Multiple Colors Available,Installation Hardware Included,Limited Lifetime Warranty,Acrylic Provides Sound Dampening - No Pads Needed,,,,,https://www.mrdirectint.com/media/products/sink/802-black/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/802-black/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/802-black/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/802-black/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/802-black/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/802-black/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/802-black/product/dim_in.1000.png,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/802-black_specs.pdf,,https://www.mrdirectint.com/files/certs/cupc_trugranite.pdf,,,https://www.mrdirectint.com/files/install/undermount_install.pdf,https://www.mrdirectint.com/files/dxfs/802-black_flush.dxf,https://www.mrdirectint.com/files/dxfs/802-black_full.dxf,https://www.mrdirectint.com/files/dxfs/802-black_neg.dxf,,,,,,,,,,
https://www.mrdirectint.com/802-silver-double-equal-bowl-quartz-granite-kitchen-sink.html,802-Silver Double Equal Bowl Quartz Granite Kitchen Sink,802-Silver,"The Quartz Granite 802-Silver equal double bowl undermount sink is made from a granite composite material that is comprised of 80% Quartz and 20% Acrylic. The non-porous finish of our Quartz Granite sinks gives it anti-bacterial properties. Aside from being anti-bacterial, the 802-Silver is stain and scratch resistant and can resist heat up to 550 degrees. The overall dimensions of the sink are 32 1/2"" x 18 5/8"" x 9 1/2"" and a 33"" minimum cabinet size is required. The sink contains a 3 1/2"" offset drain and is available in multiple colors. As always, our Quartz Granite sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,287.00,InStock,2021-07-30,4.625,8, 802-Silver,Undermount Installation,"Made with 80% Quartz, 20% Acrylic",All-Natural Materials - Eco-Friendly and Recyclable,Offset Drain,Heat Resistant to 550 Degrees,Stain Resistant,Scratch Resistant,Multiple Colors Available,Installation Hardware Included,Limited Lifetime Warranty,Acrylic Provides Sound Dampening - No Pads Needed,,,,,https://www.mrdirectint.com/media/products/sink/802-silver/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/802-silver/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/802-silver/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/802-silver/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/802-silver/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/802-silver/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/802-silver/product/dim_in.1000.png,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/802-silver_specs.pdf,,https://www.mrdirectint.com/files/certs/cupc_trugranite.pdf,,,https://www.mrdirectint.com/files/install/undermount_install.pdf,https://www.mrdirectint.com/files/dxfs/802-silver_flush.dxf,https://www.mrdirectint.com/files/dxfs/802-silver_full.dxf,https://www.mrdirectint.com/files/dxfs/802-silver_neg.dxf,,,,,,,,,,
https://www.mrdirectint.com/802-mocha-double-equal-bowl-quartz-granite-kitchen-sink.html,802-Mocha Double Equal Bowl Quartz Granite Kitchen Sink,802-Mocha,"The Quartz Granite 802-Mocha equal double bowl undermount sink is made from a granite composite material that is comprised of 80% Quartz and 20% Acrylic. The non-porous finish of our Quartz Granite sinks gives it anti-bacterial properties. Aside from being anti-bacterial, the 802-Mocha is stain and scratch resistant and can resist heat up to 550 degrees. The overall dimensions of the sink are 32 1/2"" x 18 5/8"" x 9 1/2"" and a 33"" minimum cabinet size is required. The sink contains a 3 1/2"" offset drain and is available in multiple colors. As always, our Quartz Granite sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,287.00,InStock,2021-07-30,4.88888888889,27, 802-Mocha,Undermount Installation,"Made with 80% Quartz, 20% Acrylic",All-Natural Materials - Eco-Friendly and Recyclable,Offset Drain,Heat Resistant to 550 Degrees,Stain Resistant,Scratch Resistant,Multiple Colors Available,Installation Hardware Included,Limited Lifetime Warranty,Acrylic Provides Sound Dampening - No Pads Needed,,,,,https://www.mrdirectint.com/media/products/sink/802-mocha/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/802-mocha/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/802-mocha/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/802-mocha/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/802-mocha/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/802-mocha/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/802-mocha/product/dim_in.1000.png,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/802-mocha_specs.pdf,,https://www.mrdirectint.com/files/certs/cupc_trugranite.pdf,,,https://www.mrdirectint.com/files/install/undermount_install.pdf,https://www.mrdirectint.com/files/dxfs/802-mocha_flush.dxf,https://www.mrdirectint.com/files/dxfs/802-mocha_full.dxf,https://www.mrdirectint.com/files/dxfs/802-mocha_neg.dxf,,,,,,,,,,
https://www.mrdirectint.com/802-slate-double-equal-bowl-quartz-granite-kitchen-sink.html,802-Slate Double Equal Bowl Quartz Granite Kitchen Sink,802-Slate,"The Quartz Granite 802-Slate equal double bowl undermount sink is made from a granite composite material that is comprised of 80% Quartz and 20% Acrylic. The non-porous finish of our Quartz Granite sinks gives it anti-bacterial properties. Aside from being anti-bacterial, the 802-Slate is stain and scratch resistant and can resist heat up to 550 degrees. The overall dimensions of the sink are 32 1/2"" x 18 5/8"" x 9 1/2"" and a 33"" minimum cabinet size is required. The sink contains a 3 1/2"" offset drain and is available in multiple colors. As always, our Quartz Granite sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,287.00,InStock,2021-07-30,4.57142857143,7, 802-Slate,Undermount Installation,"Made with 80% Quartz, 20% Acrylic",All-Natural Materials - Eco-Friendly and Recyclable,Offset Drain,Heat Resistant to 550 Degrees,Stain Resistant,Scratch Resistant,Multiple Colors Available,Installation Hardware Included,Limited Lifetime Warranty,Acrylic Provides Sound Dampening - No Pads Needed,,,,,https://www.mrdirectint.com/media/products/sink/802-slate/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/802-slate/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/802-slate/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/802-slate/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/802-slate/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/802-slate/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/802-slate/product/dim_in.1000.png,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/802-slate_specs.pdf,,https://www.mrdirectint.com/files/certs/cupc_trugranite.pdf,,,https://www.mrdirectint.com/files/install/undermount_install.pdf,https://www.mrdirectint.com/files/dxfs/802-slate_flush.dxf,https://www.mrdirectint.com/files/dxfs/802-slate_full.dxf,https://www.mrdirectint.com/files/dxfs/802-slate_neg.dxf,,,,,,,,,,
https://www.mrdirectint.com/802-beige-double-equal-bowl-quartz-granite-kitchen-sink.html,802-Beige Double Equal Bowl Quartz Granite Kitchen Sink,802-Beige,"The Quartz Granite 802-Beige equal double bowl undermount sink is made from a granite composite material that is comprised of 80% Quartz and 20% Acrylic. The non-porous finish of our Quartz Granite sinks gives it anti-bacterial properties. Aside from being anti-bacterial, the 802-Beige is stain and scratch resistant and can resist heat up to 550 degrees. The overall dimensions of the sink are 32 1/2"" x 18 5/8"" x 9 1/2"" and a 33"" minimum cabinet size is required. The sink contains a 3 1/2"" offset drain and is available in multiple colors. As always, our Quartz Granite sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,287.00,InStock,2021-07-30,4.88888888889,18, 802-Beige,Undermount Installation,"Made with 80% Quartz, 20% Acrylic",All-Natural Materials - Eco-Friendly and Recyclable,Offset Drain,Heat Resistant to 550 Degrees,Stain Resistant,Scratch Resistant,Multiple Colors Available,Installation Hardware Included,Limited Lifetime Warranty,Acrylic Provides Sound Dampening - No Pads Needed,,,,,https://www.mrdirectint.com/media/products/sink/802-beige/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/802-beige/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/802-beige/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/802-beige/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/802-beige/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/802-beige/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/802-beige/product/dim_in.1000.png,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/802-beige_specs.pdf,,https://www.mrdirectint.com/files/certs/cupc_trugranite.pdf,,,https://www.mrdirectint.com/files/install/undermount_install.pdf,https://www.mrdirectint.com/files/dxfs/802-beige_flush.dxf,https://www.mrdirectint.com/files/dxfs/802-beige_full.dxf,https://www.mrdirectint.com/files/dxfs/802-beige_neg.dxf,,,,,,,,,,
https://www.mrdirectint.com/3218a-double-bowl-stainless-steel-kitchen-sink.html,3218A Double Bowl Undermount Stainless Steel Sink,3218A,"The 3218A is part of our Fabricator Series line of sinks. It is constructed from 18 gauge, 304 grade stainless steel. The surface has a brushed satin finish to help mask small scratches that occur over time and will keep this sink looking beautiful for years. The overall dimensions of the 3218A are 32 1/4"" x 18"" x 9 1/4"" and a 33"" minimum cabinet size is required. The 3218A has the same outer dimensions and cutout size as the 3218B and 3218C and a cutout template is included with purchase. This sink contains a 3 1/2"" center drain, is fully insulated and comes with sound dampening pads. As always, our stainless steel sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,114.00,InStock,2021-07-30,4.8,30,,16- or 18-Gauge Steel Available,Certified High-Quality 304 Stainless Steel,Brushed Satin Finish,Center Drain,Thick Sound Dampener Rubber Pad,Fully Insulated,One-Piece Construction,Limited Lifetime Warranty,,,,,,,,https://www.mrdirectint.com/media/products/sink/3218a/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/3218a/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/3218a/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/3218a/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/3218a/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/3218a/product/dim_in.1000.png,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/3218a_specs.pdf,,https://www.mrdirectint.com/files/certs/cupc_stainless.pdf,,,https://www.mrdirectint.com/files/install/undermount_install.pdf,https://www.mrdirectint.com/files/dxfs/3218a_flush.dxf,https://www.mrdirectint.com/files/dxfs/3218a_full.dxf,https://www.mrdirectint.com/files/dxfs/3218a_neg.dxf,,,,,,,,,,
https://www.mrdirectint.com/502-double-bowl-stainless-steel-sink.html,502 Double Bowl Stainless Steel Sink,502,"The 502 equal double bowl undermount sink is constructed from 304 grade stainless steel and is available in your choice of 18 or 16 gauge thicknesses. The surface has a brushed satin finish to help mask small scratches that occur over time and keep your sink looking beautiful for years. The overall dimensions of the 502 are 32 1/2"" x 18 1/4"" x 8 1/4"" and a 33"" minimum cabinet size is required. This sink contains a 3 1/2"" offset drain, is fully insulated and comes with sound dampening pads. As always, our stainless steel sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,126.00,InStock,2021-07-30,4.82222222222,90,,16- or 18-Gauge Steel Available,Certified High-Quality 304 Stainless Steel,Brushed Satin Finish,Offset Drain,Thick Sound Dampener Rubber Pad,Fully Insulated,One-Piece Construction,Cardboard Cutout Template Included,Installation Hardware Included,cUPC Certified (Uniform Plumbing Code),Limited Lifetime Warranty,,,,,https://www.mrdirectint.com/media/products/sink/502/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/502/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/502/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/502/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/502/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/502/product/dim_in.1000.png,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/502_specs.pdf,,https://www.mrdirectint.com/files/certs/cupc_stainless.pdf,,,https://www.mrdirectint.com/files/install/undermount_install.pdf,https://www.mrdirectint.com/files/dxfs/502_flush.dxf,https://www.mrdirectint.com/files/dxfs/502_full.dxf,https://www.mrdirectint.com/files/dxfs/502_neg.dxf,,,,,,,,,,
https://www.mrdirectint.com/3118-stainless-steel-kitchen-sink.html,3118 Stainless Steel Kitchen Sink,3118,"The 3118 undermount sink has a single bowl made from 304 grade stainless steel and is available in your choice of 18 or 16 gauge thicknesses. The surface has a brushed satin finish to help mask small scratches that occur over time and keep your sink looking beautiful for years. The overall dimensions of the 3118 are 31 1/2"" x 18 3/4"" x 10 1/8"" and a 33"" minimum cabinet size is required. This sink contains a 3 1/2"" center drain, is fully insulated and comes with sound dampening pads. As always, our stainless steel sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,172.00,InStock,2021-07-30,4.86956521739,115,,16- or 18-Gauge Steel Available,Certified High-Quality 304 Stainless Steel,Brushed Satin Finish,Center Drain,Thick Sound Dampener Rubber Pad,Fully Insulated,Cardboard Cutout Template Included,Installation Hardware Included,cUPC Certified (Uniform Plumbing Code),Limited Lifetime Warranty,,,,,,https://www.mrdirectint.com/media/products/sink/3118/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/3118/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/3118/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/3118/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/3118/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/3118/product/dim_in.1000.png,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/3118_specs.pdf,,https://www.mrdirectint.com/files/certs/cupc_stainless.pdf,,,https://www.mrdirectint.com/files/install/undermount_install.pdf,https://www.mrdirectint.com/files/dxfs/3118_flush.dxf,https://www.mrdirectint.com/files/dxfs/3118_full.dxf,https://www.mrdirectint.com/files/dxfs/3118_neg.dxf,,,,,,,,,,
https://www.mrdirectint.com/2920s-single-bowl-3-4-radius-stainless-steel-sink.html,"2920S Single Bowl 3/4"" Radius Stainless Steel Sink",2920S,"The 2920S is a single basin, filling the size gap between the 3120S and the 1823 basins. As with all 3/4"" radius sinks, the walls are straight and the corners tight; but slightly rounded for cleaning convenience and high style. Made from one piece of 304-grade stainless steel, its brushed satin finish hides minor scratches that could occur over time. It's available in three thicknesses: standard 18, heavy-duty 16, and a hefty 14 gauge. The overall dimensions of the 2920S are 28 1/8"" x 17 7/8"" x 9 3/8"" and a 30"" minimum cabinet size is required. Covered by our limited lifetime warranty, your satisfaction is guaranteed. This sink contains a 3 1/2"" drain, is fully insulated and comes with sound dampening pads.",USD,149.00,InStock,2021-07-30,4.75,4,,Undermount Installation,"30"" Minimum Cabinet Size","14-, 16- or 18-Gauge Steel Available",Certified High-Quality 304 Stainless Steel,Offset Drain,Thick Sound Dampener Rubber Pad,Fully Insulated,Cardboard Cutout Template Included,Installation Hardware Included,Limited Lifetime Warranty,,,,,,https://www.mrdirectint.com/media/products/sink/2920s/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/2920s/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/2920s/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/2920s/alt/02.1000.png,https://www.mrdirectint.com/media/products/sink/2920s/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/2920s/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/2920s/product/dim_in.1000.png,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/2920s_specs.pdf,,,,,https://www.mrdirectint.com/files/install/undermount_install.pdf,https://www.mrdirectint.com/files/dxfs/2920s_flush.dxf,https://www.mrdirectint.com/files/dxfs/2920s_full.dxf,https://www.mrdirectint.com/files/dxfs/2920s_neg.dxf,,,,,,,,,,
https://www.mrdirectint.com/808-black-single-bowl-quartz-granite-sink.html,808-Black Single Bowl Quartz Granite Sink,808-Black,"The Quartz Granite 808-Black dual-mount single bowl sink is made from a granite composite material that is comprised of 80% Quartz and 20% Acrylic. The non-porous finish of our Quartz Granite sinks gives it anti-bacterial properties. Aside from being anti-bacterial, the 808-Black is stain and scratch resistant and can resist heat up to 550 degrees. The overall dimensions of the sink are 21 5/8"" x 16 7/8"" x 7 3/4"" and a 24"" minimum cabinet size is required. The sink contains a 3 1/2"" offset drain and is available in multiple colors. As always, our Quartz Granite sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,218.00,OutOfStock,2021-07-30,4.8,5, 808-Black,Undermount or Topmount Installation,"Made with 80% Quartz, 20% Acrylic",All-Natural Materials - Eco-Friendly and Recyclable,Offset Drain,Heat Resistant to 550 Degrees,Stain Resistant,Scratch Resistant,Multiple Colors Available,Installation Hardware Included,Limited Lifetime Warranty,Acrylic Provides Sound Dampening - No Pads Needed,,,,,https://www.mrdirectint.com/media/products/sink/808-black/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/808-black/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/808-black/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/808-black/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/808-black/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/808-black/product/dim_in.1000.png,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/808-black_specs.pdf,,https://www.mrdirectint.com/files/certs/cupc_trugranite.pdf,,,https://www.mrdirectint.com/files/install/undermount_install.pdf,https://www.mrdirectint.com/files/dxfs/808-black_flush.dxf,https://www.mrdirectint.com/files/dxfs/808-black_full.dxf,https://www.mrdirectint.com/files/dxfs/808-black_neg.dxf,,https://www.mrdirectint.com/files/install/topmount_install.pdf,,,,,,,,
https://www.mrdirectint.com/808-white-single-bowl-quartz-granite-sink.html,808-White Single Bowl Quartz Granite Sink,808-White,"The Quartz Granite 808-White dual-mount single bowl sink is made from a granite composite material that is comprised of 80% Quartz and 20% Acrylic. The non-porous finish of our Quartz Granite sinks gives it anti-bacterial properties. Aside from being anti-bacterial, the 808-White is stain and scratch resistant and can resist heat up to 550 degrees. The overall dimensions of the sink are 21 5/8"" x 16 7/8"" x 7 3/4"" and a 24"" minimum cabinet size is required. The sink contains a 3 1/2"" offset drain and is available in multiple colors. As always, our Quartz Granite sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,218.00,OutOfStock,2021-07-30,5,5, 808-White,Undermount or Topmount Installation,"Made with 80% Quartz, 20% Acrylic",All-Natural Materials - Eco-Friendly and Recyclable,Offset Drain,Heat Resistant to 550 Degrees,Stain Resistant,Scratch Resistant,Multiple Colors Available,Installation Hardware Included,Limited Lifetime Warranty,Acrylic Provides Sound Dampening - No Pads Needed,,,,,https://www.mrdirectint.com/media/products/sink/808-white/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/808-white/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/808-white/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/808-white/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/808-white/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/808-white/product/dim_in.1000.png,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/808-white_specs.pdf,,https://www.mrdirectint.com/files/certs/cupc_trugranite.pdf,,,https://www.mrdirectint.com/files/install/undermount_install.pdf,https://www.mrdirectint.com/files/dxfs/808-white_flush.dxf,https://www.mrdirectint.com/files/dxfs/808-white_full.dxf,https://www.mrdirectint.com/files/dxfs/808-white_neg.dxf,,https://www.mrdirectint.com/files/install/topmount_install.pdf,,,,,,,,
https://www.mrdirectint.com/808-silver-single-bowl-quartz-granite-sink.html,808-Silver Single Bowl Quartz Granite Sink,808-Silver,"The Quartz Granite 808-Silver dual-mount single bowl sink is made from a granite composite material that is comprised of 80% Quartz and 20% Acrylic. The non-porous finish of our Quartz Granite sinks gives it anti-bacterial properties. Aside from being anti-bacterial, the 808-Silver is stain and scratch resistant and can resist heat up to 550 degrees. The overall dimensions of the sink are 21 5/8"" x 16 7/8"" x 7 3/4"" and a 24"" minimum cabinet size is required. The sink contains a 3 1/2"" offset drain and is available in multiple colors. As always, our Quartz Granite sinks are covered under a limited lifetime warranty for as long as you own the sink.",USD,218.00,InStock,2021-07-30,4.83333333333,6, 808-Silver,Undermount or Topmount Installation,"Made with 80% Quartz, 20% Acrylic",All-Natural Materials - Eco-Friendly and Recyclable,Offset Drain,Heat Resistant to 550 Degrees,Stain Resistant,Scratch Resistant,Multiple Colors Available,Installation Hardware Included,Limited Lifetime Warranty,Acrylic Provides Sound Dampening - No Pads Needed,,,,,https://www.mrdirectint.com/media/products/sink/808-silver/alt/21.1000.png,https://www.mrdirectint.com/media/products/sink/808-silver/product/main.1000.png,https://www.mrdirectint.com/media/products/sink/808-silver/alt/01.1000.png,https://www.mrdirectint.com/media/products/sink/808-silver/alt/03.1000.png,https://www.mrdirectint.com/media/products/sink/808-silver/alt/90.1000.png,https://www.mrdirectint.com/media/products/sink/808-silver/product/dim_in.1000.png,,,,,,,,,,,,,,,https://www.mrdirectint.com/files/specs/808-silver_specs.pdf,,https://www.mrdirectint.com/files/certs/cupc_trugranite.pdf,,,https://www.mrdirectint.com/files/install/undermount_install.pdf,https://www.mrdirectint.com/files/dxfs/808-silver_flush.dxf,https://www.mrdirectint.com/files/dxfs/808-silver_full.dxf,https://www.mrdirectint.com/files/dxfs/808-silver_neg.dxf,,https://www.mrdirectint.com/files/install/topmount_install.pdf,,,,,,,,
